Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
347	4.0000	1.2085	1.1817
348	2.0000	0.6042	0.5908
349	2.0000	0.6042	0.5908
350	2.0000	0.6042	0.5908
351	6.0000	1.8127	1.7725
352	2.0000	0.6042	0.5908
353	2.0000	0.6042	0.5908
354	3.0000	0.9063	0.8863
355	3.0000	0.9063	0.8863
356	6.0000	1.8127	1.7725
357	3.0000	0.9063	0.8863
358	2.0000	0.6042	0.5908
359	6.0000	1.8127	1.7725
360	0.0000	0.0000	0.0000
361	3.0000	0.9063	0.8863
362	3.0000	0.9063	0.8863
363	2.0000	0.6042	0.5908
364	3.0000	0.9063	0.8863
365	0.0000	0.0000	0.0000
366	3.0000	0.9063	0.8863
367	4.0000	1.2085	1.1817
368	6.0000	1.8127	1.7725
369	3.0000	0.9063	0.8863
370	3.0000	0.9063	0.8863
371	3.0000	0.9063	0.8863
372	3.0000	0.9063	0.8863
373	4.0000	1.2085	1.1817
374	4.0000	1.2085	1.1817
375	3.0000	0.9063	0.8863
376	3.0000	0.9063	0.8863
377	3.0000	0.9063	0.8863
378	4.0000	1.2085	1.1817
379	3.0000	0.9063	0.8863
380	2.0000	0.6042	0.5908
381	2.0000	0.6042	0.5908
382	3.0000	0.9063	0.8863
383	3.0000	0.9063	0.8863
384	2.0000	0.6042	0.5908
385	3.0000	0.9063	0.8863
386	3.0000	0.9063	0.8863
387	4.0000	1.2085	1.1817
388	4.0000	1.2085	1.1817
389	3.0000	0.9063	0.8863
390	4.0000	1.2085	1.1817
391	4.0000	1.2085	1.1817
392	3.0000	0.9063	0.8863
393	3.0000	0.9063	0.8863
394	3.0000	0.9063	0.8863
395	3.0000	0.9063	0.8863
396	3.0000	0.9063	0.8863
397	0.0000	0.0000	0.0000
398	3.0000	0.9063	0.8863
399	3.0000	0.9063	0.8863
400	3.0000	0.9063	0.8863
401	4.0000	1.2085	1.1817
402	3.0000	0.9063	0.8863
403	3.0000	0.9063	0.8863
404	3.0000	0.9063	0.8863
405	3.0000	0.9063	0.8863
406	2.0000	0.6042	0.5908
407	4.0000	1.2085	1.1817
408	0.0000	0.0000	0.0000
409	3.0000	0.9063	0.8863
410	0.0000	0.0000	0.0000
411	3.0000	0.9063	0.8863
412	2.0000	0.6042	0.5908
413	3.0000	0.9063	0.8863
414	2.0000	0.6042	0.5908
415	3.0000	0.9063	0.8863
416	3.0000	0.9063	0.8863
417	3.0000	0.9063	0.8863
418	3.0000	0.9063	0.8863
419	3.0000	0.9063	0.8863
420	4.0000	1.2085	1.1817
421	0.0000	0.0000	0.0000
422	4.0000	1.2085	1.1817
423	3.0000	0.9063	0.8863
424	3.0000	0.9063	0.8863
425	4.0000	1.2085	1.1817
426	6.0000	1.8127	1.7725
427	6.0000	1.8127	1.7725
428	4.0000	1.2085	1.1817
429	3.0000	0.9063	0.8863
430	2.0000	0.6042	0.5908
431	4.0000	1.2085	1.1817
432	4.0000	1.2085	1.1817
433	3.0000	0.9063	0.8863
434	4.0000	1.2085	1.1817
435	2.0000	0.6042	0.5908
436	4.0000	1.2085	1.1817
437	3.0000	0.9063	0.8863
438	4.0000	1.2085	1.1817
439	3.0000	0.9063	0.8863
440	3.0000	0.9063	0.8863
441	2.0000	0.6042	0.5908
442	6.0000	1.8127	1.7725
443	3.0000	0.9063	0.8863
444	3.0000	0.9063	0.8863
445	3.0000	0.9063	0.8863
446	4.0000	1.2085	1.1817
447	4.0000	1.2085	1.1817
448	3.0000	0.9063	0.8863
449	2.0000	0.6042	0.5908
450	6.0000	1.8127	1.7725
451	2.0000	0.6042	0.5908
452	3.0000	0.9063	0.8863
453	4.0000	1.2085	1.1817
454	3.0000	0.9063	0.8863
455	3.0000	0.9063	0.8863
456	6.0000	1.8127	1.7725
457	3.0000	0.9063	0.8863
458	0.0000	0.0000	0.0000
459	4.0000	1.2085	1.1817
460	3.0000	0.9063	0.8863
461	4.0000	1.2085	1.1817
462	4.0000	1.2085	1.1817
463	4.0000	1.2085	1.1817
464	4.0000	1.2085	1.1817
465	4.0000	1.2085	1.1817
466	3.0000	0.9063	0.8863
467	2.0000	0.6042	0.5908
468	3.0000	0.9063	0.8863
469	3.0000	0.9063	0.8863
470	4.0000	1.2085	1.1817
471	4.0000	1.2085	1.1817
472	3.0000	0.9063	0.8863
473	3.0000	0.9063	0.8863
474	3.0000	0.9063	0.8863
475	3.0000	0.9063	0.8863
476	3.0000	0.9063	0.8863
477	3.0000	0.9063	0.8863
478	3.0000	0.9063	0.8863
479	4.0000	1.2085	1.1817
480	6.0000	1.8127	1.7725
481	4.0000	1.2085	1.1817
482	3.0000	0.9063	0.8863
483	3.0000	0.9063	0.8863
484	6.0000	1.8127	1.7725
485	2.0000	0.6042	0.5908
486	2.0000	0.6042	0.5908
487	3.0000	0.9063	0.8863
488	4.0000	1.2085	1.1817
489	2.0000	0.6042	0.5908
490	3.0000	0.9063	0.8863
491	4.0000	1.2085	1.1817
492	3.0000	0.9063	0.8863
493	4.0000	1.2085	1.1817
494	3.0000	0.9063	0.8863
495	2.0000	0.6042	0.5908
496	2.0000	0.6042	0.5908
497	3.0000	0.9063	0.8863
498	6.0000	1.8127	1.7725
499	3.0000	0.9063	0.8863
500	3.0000	0.9063	0.8863
501	3.0000	0.9063	0.8863
502	6.0000	1.8127	1.7725
503	4.0000	1.2085	1.1817
504	4.0000	1.2085	1.1817
505	3.0000	0.9063	0.8863
506	4.0000	1.2085	1.1817
507	3.0000	0.9063	0.8863
508	4.0000	1.2085	1.1817
509	3.0000	0.9063	0.8863
510	0.0000	0.0000	0.0000
511	6.0000	1.8127	1.7725
512	6.0000	1.8127	1.7725
513	2.0000	0.6042	0.5908
514	2.0000	0.6042	0.5908
515	3.0000	0.9063	0.8863
516	2.0000	0.6042	0.5908
517	3.0000	0.9063	0.8863
518	4.0000	1.2085	1.1817
519	2.0000	0.6042	0.5908
520	3.0000	0.9063	0.8863
521	3.0000	0.9063	0.8863
522	3.0000	0.9063	0.8863
523	3.0000	0.9063	0.8863
524	3.0000	0.9063	0.8863
525	3.0000	0.9063	0.8863
526	2.0000	0.6042	0.5908
527	2.0000	0.6042	0.5908
528	0.0000	0.0000	0.0000
529	4.0000	1.2085	1.1817
530	3.0000	0.9063	0.8863
531	6.0000	1.8127	1.7725
532	6.0000	1.8127	1.7725
533	3.0000	0.9063	0.8863
534	3.0000	0.9063	0.8863
535	2.0000	0.6042	0.5908
536	3.0000	0.9063	0.8863
537	3.0000	0.9063	0.8863
538	4.0000	1.2085	1.1817
539	3.0000	0.9063	0.8863
540	4.0000	1.2085	1.1817
541	3.0000	0.9063	0.8863
542	4.0000	1.2085	1.1817
543	4.0000	1.2085	1.1817
544	3.0000	0.9063	0.8863
545	3.0000	0.9063	0.8863
546	3.0000	0.9063	0.8863
547	2.0000	0.6042	0.5908
548	3.0000	0.9063	0.8863
549	3.0000	0.9063	0.8863
550	4.0000	1.2085	1.1817
551	3.0000	0.9063	0.8863
552	4.0000	1.2085	1.1817
553	3.0000	0.9063	0.8863
554	2.0000	0.6042	0.5908
555	4.0000	1.2085	1.1817
556	3.0000	0.9063	0.8863
557	3.0000	0.9063	0.8863
558	4.0000	1.2085	1.1817
559	3.0000	0.9063	0.8863
560	4.0000	1.2085	1.1817
561	3.0000	0.9063	0.8863
562	4.0000	1.2085	1.1817
563	3.0000	0.9063	0.8863
564	4.0000	1.2085	1.1817
565	3.0000	0.9063	0.8863
566	3.0000	0.9063	0.8863
567	3.0000	0.9063	0.8863
568	6.0000	1.8127	1.7725
569	3.0000	0.9063	0.8863
570	4.0000	1.2085	1.1817
571	4.0000	1.2085	1.1817
572	0.0000	0.0000	0.0000
573	4.0000	1.2085	1.1817
574	3.0000	0.9063	0.8863
575	3.0000	0.9063	0.8863
576	3.0000	0.9063	0.8863
577	6.0000	1.8127	1.7725
578	2.0000	0.6042	0.5908
579	6.0000	1.8127	1.7725
580	3.0000	0.9063	0.8863
581	2.0000	0.6042	0.5908
582	3.0000	0.9063	0.8863
583	3.0000	0.9063	0.8863
584	0.0000	0.0000	0.0000
585	0.0000	0.0000	0.0000
586	4.0000	1.2085	1.1817
587	6.0000	1.8127	1.7725
588	3.0000	0.9063	0.8863
589	3.0000	0.9063	0.8863
590	3.0000	0.9063	0.8863
591	6.0000	1.8127	1.7725
592	0.0000	0.0000	0.0000
593	3.0000	0.9063	0.8863
594	3.0000	0.9063	0.8863
595	0.0000	0.0000	0.0000
596	3.0000	0.9063	0.8863
597	3.0000	0.9063	0.8863
598	3.0000	0.9063	0.8863
599	3.0000	0.9063	0.8863
600	3.0000	0.9063	0.8863
601	6.0000	1.8127	1.7725
602	4.0000	1.2085	1.1817
603	3.0000	0.9063	0.8863
604	4.0000	1.2085	1.1817
605	4.0000	1.2085	1.1817
606	3.0000	0.9063	0.8863
607	6.0000	1.8127	1.7725
608	3.0000	0.9063	0.8863
609	6.0000	1.8127	1.7725
610	4.0000	1.2085	1.1817
611	3.0000	0.9063	0.8863
612	3.0000	0.9063	0.8863
613	4.0000	1.2085	1.1817
614	3.0000	0.9063	0.8863
615	4.0000	1.2085	1.1817
616	3.0000	0.9063	0.8863
617	4.0000	1.2085	1.1817
618	4.0000	1.2085	1.1817
619	6.0000	1.8127	1.7725
620	6.0000	1.8127	1.7725
621	0.0000	0.0000	0.0000
622	2.0000	0.6042	0.5908
623	3.0000	0.9063	0.8863
624	3.0000	0.9063	0.8863
625	2.0000	0.6042	0.5908
626	2.0000	0.6042	0.5908
627	3.0000	0.9063	0.8863
628	3.0000	0.9063	0.8863
629	3.0000	0.9063	0.8863
630	3.0000	0.9063	0.8863
631	4.0000	1.2085	1.1817
632	3.0000	0.9063	0.8863
633	6.0000	1.8127	1.7725
634	4.0000	1.2085	1.1817
635	3.0000	0.9063	0.8863
636	2.0000	0.6042	0.5908
637	3.0000	0.9063	0.8863
638	4.0000	1.2085	1.1817
639	3.0000	0.9063	0.8863
640	3.0000	0.9063	0.8863
641	3.0000	0.9063	0.8863
642	4.0000	1.2085	1.1817
643	4.0000	1.2085	1.1817
644	6.0000	1.8127	1.7725
645	3.0000	0.9063	0.8863
646	4.0000	1.2085	1.1817
647	2.0000	0.6042	0.5908
648	3.0000	0.9063	0.8863
649	3.0000	0.9063	0.8863
650	2.0000	0.6042	0.5908
651	3.0000	0.9063	0.8863
652	4.0000	1.2085	1.1817
653	3.0000	0.9063	0.8863
654	3.0000	0.9063	0.8863
655	3.0000	0.9063	0.8863
656	3.0000	0.9063	0.8863
657	3.0000	0.9063	0.8863
658	6.0000	1.8127	1.7725
659	4.0000	1.2085	1.1817
660	4.0000	1.2085	1.1817
661	3.0000	0.9063	0.8863
662	3.0000	0.9063	0.8863
663	3.0000	0.9063	0.8863
664	3.0000	0.9063	0.8863
665	3.0000	0.9063	0.8863
666	3.0000	0.9063	0.8863
667	4.0000	1.2085	1.1817
668	3.0000	0.9063	0.8863
669	4.0000	1.2085	1.1817
670	3.0000	0.9063	0.8863
671	3.0000	0.9063	0.8863
672	3.0000	0.9063	0.8863
673	3.0000	0.9063	0.8863
674	3.0000	0.9063	0.8863
675	2.0000	0.6042	0.5908
676	4.0000	1.2085	1.1817
677	3.0000	0.9063	0.8863
678	3.0000	0.9063	0.8863
679	4.0000	1.2085	1.1817
680	3.0000	0.9063	0.8863
681	3.0000	0.9063	0.8863
682	3.0000	0.9063	0.8863
683	4.0000	1.2085	1.1817
684	3.0000	0.9063	0.8863
685	0.0000	0.0000	0.0000
686	4.0000	1.2085	1.1817
687	3.0000	0.9063	0.8863
688	3.0000	0.9063	0.8863
689	3.0000	0.9063	0.8863
690	3.0000	0.9063	0.8863
691	3.0000	0.9063	0.8863
692	6.0000	1.8127	1.7725
693	6.0000	1.8127	1.7725
694	2.0000	0.6042	0.5908
695	2.0000	0.6042	0.5908
696	3.0000	0.9063	0.8863
697	3.0000	0.9063	0.8863
698	6.0000	1.8127	1.7725
699	4.0000	1.2085	1.1817
700	4.0000	1.2085	1.1817
701	3.0000	0.9063	0.8863
702	0.0000	0.0000	0.0000
703	3.0000	0.9063	0.8863
704	6.0000	1.8127	1.7725
705	3.0000	0.9063	0.8863
706	4.0000	1.2085	1.1817
707	6.0000	1.8127	1.7725
708	3.0000	0.9063	0.8863
709	6.0000	1.8127	1.7725
710	6.0000	1.8127	1.7725
711	3.0000	0.9063	0.8863
712	3.0000	0.9063	0.8863
713	2.0000	0.6042	0.5908
714	6.0000	1.8127	1.7725
715	2.0000	0.6042	0.5908
716	3.0000	0.9063	0.8863
717	3.0000	0.9063	0.8863
718	3.0000	0.9063	0.8863
719	3.0000	0.9063	0.8863
720	3.0000	0.9063	0.8863
721	3.0000	0.9063	0.8863
722	4.0000	1.2085	1.1817
723	4.0000	1.2085	1.1817
724	6.0000	1.8127	1.7725
725	4.0000	1.2085	1.1817
726	3.0000	0.9063	0.8863
727	4.0000	1.2085	1.1817
728	4.0000	1.2085	1.1817
729	3.0000	0.9063	0.8863
730	3.0000	0.9063	0.8863
731	3.0000	0.9063	0.8863
732	4.0000	1.2085	1.1817
733	3.0000	0.9063	0.8863
734	4.0000	1.2085	1.1817
735	6.0000	1.8127	1.7725
736	0.0000	0.0000	0.0000
737	3.0000	0.9063	0.8863
738	4.0000	1.2085	1.1817
739	3.0000	0.9063	0.8863
740	6.0000	1.8127	1.7725
741	3.0000	0.9063	0.8863
742	3.0000	0.9063	0.8863
743	3.0000	0.9063	0.8863
744	4.0000	1.2085	1.1817
745	2.0000	0.6042	0.5908
746	4.0000	1.2085	1.1817
747	4.0000	1.2085	1.1817
748	3.0000	0.9063	0.8863
749	3.0000	0.9063	0.8863
750	3.0000	0.9063	0.8863
751	3.0000	0.9063	0.8863
752	3.0000	0.9063	0.8863
753	3.0000	0.9063	0.8863
754	4.0000	1.2085	1.1817
755	3.0000	0.9063	0.8863
756	3.0000	0.9063	0.8863
757	3.0000	0.9063	0.8863
758	3.0000	0.9063	0.8863
759	4.0000	1.2085	1.1817
760	3.0000	0.9063	0.8863
761	4.0000	1.2085	1.1817
762	4.0000	1.2085	1.1817
763	2.0000	0.6042	0.5908
764	4.0000	1.2085	1.1817
765	3.0000	0.9063	0.8863
766	3.0000	0.9063	0.8863
767	3.0000	0.9063	0.8863
768	3.0000	0.9063	0.8863
769	3.0000	0.9063	0.8863
770	3.0000	0.9063	0.8863
771	3.0000	0.9063	0.8863
772	3.0000	0.9063	0.8863
773	3.0000	0.9063	0.8863
774	3.0000	0.9063	0.8863
775	3.0000	0.9063	0.8863
776	6.0000	1.8127	1.7725
777	3.0000	0.9063	0.8863
778	3.0000	0.9063	0.8863
779	4.0000	1.2085	1.1817
780	4.0000	1.2085	1.1817
781	3.0000	0.9063	0.8863
782	3.0000	0.9063	0.8863
783	3.0000	0.9063	0.8863
784	4.0000	1.2085	1.1817
785	3.0000	0.9063	0.8863
786	3.0000	0.9063	0.8863
787	3.0000	0.9063	0.8863
788	6.0000	1.8127	1.7725
789	3.0000	0.9063	0.8863
790	3.0000	0.9063	0.8863
791	6.0000	1.8127	1.7725
792	4.0000	1.2085	1.1817
793	3.0000	0.9063	0.8863
794	0.0000	0.0000	0.0000
795	4.0000	1.2085	1.1817
796	4.0000	1.2085	1.1817
797	6.0000	1.8127	1.7725
798	0.0000	0.0000	0.0000
799	3.0000	0.9063	0.8863
800	4.0000	1.2085	1.1817
801	3.0000	0.9063	0.8863
802	4.0000	1.2085	1.1817
803	6.0000	1.8127	1.7725
804	4.0000	1.2085	1.1817
805	6.0000	1.8127	1.7725
806	3.0000	0.9063	0.8863
807	2.0000	0.6042	0.5908
808	3.0000	0.9063	0.8863
809	4.0000	1.2085	1.1817
810	2.0000	0.6042	0.5908
811	0.0000	0.0000	0.0000
812	3.0000	0.9063	0.8863
813	4.0000	1.2085	1.1817
814	3.0000	0.9063	0.8863
815	3.0000	0.9063	0.8863
816	4.0000	1.2085	1.1817
817	3.0000	0.9063	0.8863
818	2.0000	0.6042	0.5908
